Moisture(%),Rainfall(mm),Humidity(%),Temperature(C),pH Value,Sandy(1/0),Chalky(1/0),Clay(1/0),Fertilizer(kg/ha),Water(L/day),Nitrogen(N),Phosphorus(P),Potassium(K),Sunlight(hours),Pesticide Usage(kg/ha),Past Yield(tons/ha),Weather Condition_Cloudy(1/0),Seed Variety,Irrigation Method,Soil Type(Sandy/Loamy/Clay),Crop Rotation(1/0),Soil Moisture Level (1-100%),Crop Type
45.8,126.8,58.1,18.4,6.81,1,1,0,71.6,1638.2,37.8,46.1,94.2,7.8,2.0,6.73,0,Variety_1,Drip,Loamy,0,16.9,Wheat
49.1,181.1,85.3,17.5,4.74,0,1,1,201.3,955.1,18.9,89.9,50.7,7.9,17.7,9.22,1,Variety_3,Manual,Sandy,1,76.5,Wheat
23.6,272.8,50.6,19.4,7.1,1,1,0,150.2,2461.2,54.7,66.4,0.5,7.8,12.3,14.95,0,Variety_4,Sprinkler,Clay,1,87.2,Tomato
14.1,240.9,68.2,29.4,8.06,0,1,1,51.0,1504.7,32.4,64.0,60.2,9.8,0.6,7.75,0,Variety_2,Sprinkler,Loamy,1,97.8,Cabbage
22.0,198.5,80.2,20.9,7.58,0,1,1,109.5,1503.9,42.9,51.9,26.1,7.9,0.8,3.75,0,Variety_1,Drip,Clay,0,59.9,Garlic
44.0,260.3,30.3,24.5,5.63,1,0,1,250.6,524.5,22.4,95.4,45.1,9.0,17.6,4.51,1,Variety_5,Drip,Sandy,1,60.7,Corn
26.0,199.6,54.8,12.2,8.09,1,1,0,287.8,2531.2,27.4,36.3,81.0,7.2,14.7,2.08,0,Variety_3,Sprinkler,Clay,1,87.5,Wheat
17.2,138.5,86.2,37.1,5.68,0,1,0,72.4,520.3,79.4,84.4,78.1,9.2,0.5,10.54,1,Variety_5,Sprinkler,Loamy,0,53.5,Potato
22.3,161.5,69.0,29.7,7.61,0,1,0,220.0,3706.0,99.1,17.6,43.1,8.0,17.6,6.5,0,Variety_3,Sprinkler,Sandy,0,91.8,Carrot
17.8,177.1,87.5,27.8,7.34,0,0,0,254.6,2285.9,24.9,72.7,6.0,9.2,12.4,14.37,1,Variety_2,Flood,Clay,1,51.0,Tomato
16.1,190.4,29.3,33.7,6.04,0,0,1,233.6,1452.6,67.9,15.9,92.7,10.7,13.6,2.17,1,Variety_5,Drip,Loamy,0,42.2,Wheat
30.2,299.1,73.4,32.7,7.24,0,0,0,223.4,3894.2,58.4,16.0,45.5,8.6,4.8,5.92,1,Variety_4,Sprinkler,Clay,0,72.0,Soybean
44.7,56.4,58.1,14.6,7.56,1,0,1,166.7,1630.0,18.5,57.0,93.6,11.7,6.4,9.95,1,Variety_4,Manual,Loamy,0,43.0,Peanut
16.3,120.5,66.5,11.4,6.19,1,1,1,130.4,860.5,0.9,49.9,55.0,6.7,10.7,7.45,0,Variety_4,Sprinkler,Loamy,1,76.1,Potato
23.6,278.8,54.8,35.3,4.84,0,0,1,179.5,1173.1,98.2,47.5,32.7,11.5,8.2,3.53,1,Variety_5,Sprinkler,Sandy,1,5.4,Soybean
31.0,210.7,26.6,38.6,4.78,1,0,1,226.9,1592.7,19.1,21.1,4.1,11.3,14.4,8.98,0,Variety_3,Sprinkler,Sandy,0,1.9,Cotton
22.3,67.9,29.4,13.3,5.8,1,1,1,255.6,1155.0,12.3,84.9,61.6,9.9,15.9,12.54,0,Variety_4,Drip,Loamy,0,27.8,Potato
40.8,50.1,47.6,29.0,5.6,1,1,1,31.7,1286.4,81.5,69.1,55.1,11.8,16.7,13.58,0,Variety_2,Sprinkler,Clay,1,62.0,Barley
12.9,62.1,56.9,37.4,8.43,0,1,0,259.6,138.4,98.9,56.8,39.6,9.4,3.8,8.0,0,Variety_2,Drip,Loamy,1,48.3,Lettuce
10.9,61.5,76.7,18.7,5.23,0,0,0,110.3,892.1,42.7,63.3,13.6,6.7,17.8,9.34,0,Variety_5,Sprinkler,Clay,1,96.2,Tomato
26.7,58.9,24.8,14.5,5.16,1,0,1,202.2,2373.3,73.9,94.2,76.2,11.3,11.6,10.89,0,Variety_1,Flood,Loamy,0,92.7,Cabbage
46.9,175.1,23.3,18.6,6.75,0,1,0,241.9,4558.2,69.8,3.7,10.8,8.5,12.4,2.44,0,Variety_5,Sprinkler,Sandy,0,50.2,Carrot
13.1,57.0,63.0,21.2,6.47,1,1,0,55.6,4219.7,43.2,99.7,2.9,9.4,10.4,11.75,0,Variety_1,Flood,Sandy,1,62.5,Barley
24.2,278.9,63.0,36.2,6.19,1,0,0,239.0,3746.2,68.0,26.4,39.7,10.2,2.3,12.89,0,Variety_4,Flood,Loamy,1,57.3,Sugarcane
16.8,70.7,30.5,32.9,7.07,1,1,1,80.4,2334.9,81.4,16.3,15.5,9.7,0.8,11.42,1,Variety_3,Manual,Loamy,0,3.9,Carrot
12.4,217.7,25.6,18.5,8.3,0,1,0,189.7,1427.6,20.0,28.5,55.3,11.8,12.5,6.03,0,Variety_3,Drip,Clay,1,78.0,Garlic
19.7,156.7,47.6,11.0,8.25,0,1,1,97.2,2350.9,35.7,18.1,59.5,11.1,1.8,8.88,0,Variety_1,Manual,Loamy,0,32.7,Barley
19.7,278.4,74.8,19.3,8.08,0,1,1,38.6,1564.6,85.0,8.3,70.7,7.6,17.6,11.4,1,Variety_3,Sprinkler,Clay,0,18.5,Cabbage
30.6,164.6,83.2,36.7,6.8,0,0,0,251.7,1410.6,60.9,53.4,24.5,5.4,15.9,7.64,0,Variety_3,Drip,Loamy,1,28.7,Carrot
15.8,151.1,65.5,29.7,6.89,0,1,0,32.0,4118.9,72.8,96.8,62.5,6.9,13.5,12.28,1,Variety_3,Sprinkler,Clay,1,75.9,Lettuce
21.2,248.2,80.7,28.5,6.3,1,0,0,40.2,413.3,66.9,26.2,82.9,10.3,14.2,9.95,1,Variety_1,Manual,Loamy,0,78.3,Onion
19.4,212.7,32.4,21.0,6.17,1,0,0,70.9,1967.7,11.8,26.1,24.0,6.8,11.7,6.89,1,Variety_3,Manual,Loamy,0,93.3,Soybean
45.5,270.6,32.1,11.8,6.12,1,0,1,293.3,1395.3,0.3,40.1,43.0,11.6,15.9,4.62,1,Variety_5,Sprinkler,Clay,0,29.3,Garlic
44.5,244.8,81.4,21.0,6.99,1,1,1,227.1,2038.8,28.6,15.5,43.6,6.4,19.9,8.72,1,Variety_2,Sprinkler,Loamy,0,77.6,Potato
24.7,236.9,26.6,26.1,6.77,0,1,0,137.0,453.0,72.1,48.8,11.8,6.0,3.6,1.73,1,Variety_4,Manual,Sandy,0,56.4,Wheat
10.9,143.4,75.7,10.0,7.89,1,1,1,140.4,4218.4,51.0,39.1,31.7,11.3,3.0,4.49,1,Variety_1,Flood,Sandy,0,2.9,Potato
21.7,182.4,50.4,37.8,5.23,0,0,1,148.6,3569.9,58.1,60.4,26.4,5.2,19.1,10.45,0,Variety_1,Manual,Loamy,0,23.4,Sugarcane
44.4,281.2,44.4,13.8,5.02,0,0,1,131.5,2686.5,49.4,29.5,11.6,5.0,0.7,4.89,1,Variety_5,Sprinkler,Loamy,1,44.4,Sugarcane
43.0,193.0,42.6,38.7,6.03,0,0,1,268.4,1430.2,5.0,5.3,73.9,9.9,2.0,5.49,1,Variety_3,Drip,Clay,0,84.4,Peanut
32.8,129.7,49.7,27.3,5.59,1,0,1,202.1,454.6,35.4,99.6,62.0,11.6,13.8,5.38,1,Variety_5,Flood,Sandy,0,76.0,Cotton
10.4,95.0,84.4,15.3,5.01,1,0,1,228.8,2836.3,63.1,34.9,61.7,9.6,12.7,3.2,1,Variety_5,Flood,Clay,1,75.2,Wheat
10.5,294.3,67.3,19.5,7.72,0,1,0,102.6,2339.4,12.6,3.6,15.4,7.6,19.7,6.56,0,Variety_4,Flood,Clay,0,48.0,Soybean
15.7,214.9,72.4,31.6,5.87,1,0,0,87.9,1752.4,35.1,83.2,96.3,11.1,8.9,10.75,0,Variety_5,Drip,Clay,0,45.1,Peanut
34.7,150.8,86.5,39.4,7.77,1,0,1,254.6,2985.5,52.8,54.9,99.8,5.0,8.0,9.95,0,Variety_5,Sprinkler,Clay,0,90.3,Peanut
12.5,203.1,89.4,14.1,5.07,1,0,0,196.2,749.3,43.0,56.3,33.1,10.7,6.3,8.76,1,Variety_3,Flood,Clay,0,75.2,Soybean
44.8,175.1,48.6,21.3,5.35,1,0,0,261.3,2392.9,16.6,73.0,61.2,6.0,1.9,1.94,1,Variety_5,Drip,Loamy,1,52.4,Carrot
41.8,97.9,48.5,16.1,8.38,0,0,1,56.3,411.6,99.9,61.9,74.3,7.9,19.6,9.44,1,Variety_3,Drip,Sandy,1,53.4,Corn
43.0,82.7,85.1,37.2,8.08,1,0,0,221.2,1360.6,28.0,57.8,26.0,11.5,5.5,5.42,0,Variety_1,Flood,Sandy,1,23.5,Garlic
22.7,201.3,62.3,22.2,8.24,1,0,0,163.4,1834.2,49.2,2.4,24.9,9.9,6.7,2.8,0,Variety_5,Flood,Sandy,1,33.8,Tomato
29.2,230.4,34.2,26.6,8.15,0,1,1,277.8,3716.7,13.2,49.4,44.2,6.5,14.5,11.92,1,Variety_2,Flood,Clay,0,1.3,Peanut
29.5,110.9,89.6,27.2,6.47,1,1,1,276.8,2052.7,87.4,22.6,97.8,8.1,12.6,2.51,0,Variety_1,Manual,Loamy,1,73.9,Potato
25.4,283.4,21.4,12.6,6.37,1,1,0,171.3,1624.5,57.1,68.9,71.3,11.1,12.3,6.24,0,Variety_4,Sprinkler,Sandy,1,12.6,Wheat
45.5,242.4,32.1,35.3,5.96,0,1,1,113.9,2932.5,33.5,86.8,60.4,6.1,19.9,9.11,1,Variety_2,Flood,Clay,1,43.1,Onion
19.0,143.7,23.5,11.5,5.32,1,0,0,27.1,1245.3,6.8,15.2,96.6,6.1,6.0,14.23,1,Variety_1,Manual,Sandy,0,76.5,Corn
12.3,141.6,23.8,29.7,4.7,0,1,0,207.4,4338.1,97.7,82.5,91.6,7.7,3.8,2.76,0,Variety_1,Drip,Clay,1,73.9,Potato
42.6,209.6,42.2,36.6,8.48,1,1,1,171.1,4900.4,50.4,6.7,36.5,5.7,1.5,13.1,1,Variety_4,Sprinkler,Sandy,1,3.2,Lettuce
18.6,136.2,67.1,34.5,7.69,0,1,1,125.8,1283.5,7.4,49.1,35.0,9.9,10.9,4.06,1,Variety_5,Flood,Clay,0,65.8,Wheat
22.4,66.4,85.0,12.3,8.28,1,0,1,49.5,3993.5,22.9,45.9,57.3,5.3,18.0,11.01,1,Variety_3,Flood,Sandy,0,32.5,Cabbage
31.8,228.2,23.8,10.7,6.33,0,0,1,241.7,2313.6,28.1,40.1,65.2,10.1,19.3,12.76,0,Variety_2,Flood,Sandy,1,31.2,Tomato
25.4,183.9,78.1,35.7,5.71,0,0,0,148.7,1548.4,20.9,91.2,24.8,11.7,8.6,5.66,0,Variety_1,Flood,Loamy,0,90.2,Carrot
47.1,103.1,31.9,35.2,7.83,1,0,0,170.6,3342.2,74.2,63.7,22.0,11.8,4.5,6.74,1,Variety_4,Drip,Sandy,1,99.1,Corn
11.7,130.3,43.4,14.6,6.04,1,1,0,195.9,614.6,4.0,70.5,99.2,8.6,3.5,4.08,0,Variety_5,Sprinkler,Loamy,1,95.6,Sugarcane
21.9,172.2,85.1,17.4,4.55,0,1,0,280.2,2588.8,19.0,7.4,74.9,10.2,12.9,2.47,1,Variety_5,Manual,Sandy,1,56.9,Barley
30.2,279.0,43.6,12.9,6.89,0,1,0,226.5,2197.1,23.9,85.3,93.9,7.1,0.6,5.78,1,Variety_1,Sprinkler,Clay,0,21.0,Wheat
36.9,135.2,45.6,39.0,7.72,0,1,0,154.4,2192.6,46.6,26.7,34.3,7.9,12.8,12.03,1,Variety_4,Drip,Clay,1,22.6,Garlic
47.3,215.0,58.9,17.0,6.43,1,1,0,242.2,4507.7,75.8,36.9,90.3,7.7,10.3,3.38,1,Variety_2,Manual,Loamy,0,31.2,Wheat
32.7,192.0,56.6,39.4,5.86,0,1,1,111.2,3750.6,99.1,39.6,74.2,8.3,15.9,12.83,0,Variety_1,Flood,Sandy,1,95.8,Garlic
21.3,119.1,56.6,27.9,7.86,0,1,1,179.1,820.2,82.5,12.2,85.8,10.6,17.4,2.95,0,Variety_2,Drip,Clay,0,8.1,Tomato
17.2,102.5,22.5,17.4,4.83,1,1,1,25.0,530.4,91.6,99.4,64.0,7.5,19.6,4.0,1,Variety_3,Sprinkler,Clay,1,54.0,Peanut
14.8,165.8,20.7,34.9,5.23,1,1,0,115.6,1948.9,47.9,83.5,93.5,6.2,16.5,4.5,1,Variety_4,Manual,Clay,0,25.9,Cabbage
28.6,286.2,41.4,20.2,8.08,0,1,1,281.4,2404.2,53.9,77.9,77.1,6.1,3.4,9.24,0,Variety_1,Drip,Sandy,1,96.2,Sugarcane
20.4,274.5,52.9,35.8,7.3,1,1,0,68.9,2646.5,37.5,19.5,11.8,7.4,7.7,10.64,0,Variety_4,Manual,Clay,1,26.0,Carrot
48.0,163.5,29.9,30.4,7.59,1,0,0,201.1,4764.8,6.9,26.2,19.8,9.2,15.0,14.0,0,Variety_2,Flood,Clay,0,27.5,Barley
17.6,164.4,55.6,27.1,7.77,0,1,1,108.0,1577.2,38.3,66.1,55.8,5.1,10.8,5.85,1,Variety_3,Drip,Sandy,0,51.2,Garlic
19.3,139.0,25.7,14.2,6.98,0,1,1,187.6,4349.4,1.8,42.1,19.5,11.1,9.9,6.24,1,Variety_4,Flood,Loamy,1,60.8,Peanut
45.1,188.8,86.6,23.7,5.23,1,1,1,153.1,2800.7,60.2,37.6,1.1,6.2,14.4,3.97,1,Variety_4,Manual,Clay,0,43.2,Onion
33.5,297.9,30.7,37.7,8.08,0,0,1,42.4,648.1,67.5,97.5,85.7,6.7,3.3,4.18,1,Variety_5,Manual,Sandy,1,58.9,Onion
24.7,208.0,40.7,35.5,7.06,0,1,1,61.4,1502.4,0.2,33.0,69.0,10.0,4.6,4.14,0,Variety_1,Sprinkler,Sandy,1,59.7,Barley
36.4,239.0,67.9,10.4,6.03,0,0,1,278.7,1732.9,39.4,80.1,24.7,7.1,12.5,2.26,0,Variety_3,Manual,Loamy,1,71.4,Onion
43.6,287.1,54.6,23.4,6.62,0,1,1,175.3,4801.1,50.0,2.6,12.7,5.5,16.0,5.67,0,Variety_1,Sprinkler,Sandy,1,88.5,Cotton
34.6,162.8,21.8,34.7,5.92,1,0,1,20.3,2152.2,94.7,61.0,35.6,8.8,10.8,9.31,1,Variety_4,Manual,Sandy,0,59.7,Cabbage
48.8,218.1,69.0,38.5,5.69,0,0,0,51.5,1785.8,29.6,5.8,33.5,7.7,3.5,11.78,1,Variety_5,Flood,Loamy,1,24.3,Lettuce
47.2,190.9,67.4,36.0,6.11,1,1,0,273.8,320.6,76.7,86.3,66.5,9.3,1.3,13.43,0,Variety_1,Flood,Loamy,1,68.2,Peanut
27.6,157.5,22.6,32.7,4.82,0,0,1,207.3,2396.2,70.8,58.4,76.1,7.2,0.8,12.78,1,Variety_4,Manual,Loamy,1,25.9,Lettuce
30.3,282.4,31.7,37.3,5.14,0,1,0,80.9,2724.7,83.5,68.2,89.8,9.2,3.2,14.17,0,Variety_1,Sprinkler,Clay,0,57.1,Onion
12.4,91.8,61.4,39.4,8.25,0,0,0,188.9,4335.2,14.7,0.7,7.4,6.4,10.8,3.14,1,Variety_2,Drip,Sandy,0,63.4,Garlic
42.2,61.5,69.0,12.4,7.29,0,1,0,151.1,3854.9,87.8,55.3,73.3,8.0,11.4,9.53,1,Variety_4,Flood,Sandy,1,11.4,Sugarcane
40.2,199.5,74.4,19.1,6.36,0,1,1,108.3,2546.4,76.3,53.0,56.4,11.9,1.2,11.67,0,Variety_4,Sprinkler,Loamy,0,20.8,Onion
22.4,172.2,87.7,17.5,5.93,0,1,0,96.3,1667.0,6.3,62.2,29.5,7.3,7.6,8.26,0,Variety_3,Drip,Sandy,0,68.8,Onion
43.8,103.4,66.4,39.7,4.54,0,1,1,34.5,3558.7,91.1,6.4,39.5,9.2,19.6,1.7,0,Variety_4,Flood,Clay,1,25.8,Wheat
16.9,223.5,48.6,24.8,7.06,0,1,1,144.8,4511.3,58.0,20.8,59.6,6.9,0.9,12.52,1,Variety_4,Manual,Loamy,1,99.6,Garlic
31.1,146.2,79.9,38.9,5.18,1,1,1,63.0,4271.5,91.1,11.4,20.3,11.1,13.7,2.56,0,Variety_1,Sprinkler,Sandy,1,60.9,Onion
12.6,88.0,26.1,17.2,8.02,1,0,1,289.1,1516.1,28.4,44.7,16.0,10.2,13.2,12.16,1,Variety_1,Flood,Sandy,1,64.8,Wheat
44.9,88.4,78.7,24.5,7.92,0,0,1,45.1,4631.4,72.3,47.8,84.2,7.2,19.5,1.61,1,Variety_1,Manual,Clay,0,56.8,Potato
42.1,214.4,32.4,14.7,6.08,1,1,0,85.2,2786.9,58.3,37.9,0.8,6.5,16.3,11.49,0,Variety_1,Drip,Loamy,0,19.9,Barley
40.6,202.7,59.9,19.2,6.06,1,1,1,228.7,1081.1,28.7,53.1,34.1,9.9,1.7,1.81,1,Variety_4,Drip,Clay,1,14.9,Lettuce
34.7,58.9,25.6,13.6,6.43,1,0,0,134.6,2579.6,49.6,75.6,10.8,9.9,16.2,7.84,1,Variety_4,Drip,Clay,1,61.0,Carrot
33.1,61.1,60.4,11.4,7.16,1,0,0,71.4,1390.8,32.0,30.9,71.5,5.8,17.9,14.09,1,Variety_1,Flood,Loamy,1,73.6,Lettuce
21.8,102.8,79.0,18.9,5.56,1,1,0,186.4,207.1,92.3,39.5,52.6,8.3,8.2,4.87,0,Variety_2,Drip,Sandy,1,86.9,Tomato
49.3,84.3,48.3,32.1,6.07,1,0,1,173.0,1429.1,63.8,78.4,1.6,9.7,15.3,14.79,0,Variety_1,Manual,Sandy,1,2.6,Potato
35.0,71.1,65.1,31.6,4.86,1,1,1,132.1,1103.7,60.5,93.9,90.2,7.8,11.9,10.61,1,Variety_4,Sprinkler,Loamy,1,32.4,Potato
42.7,87.8,89.2,30.2,6.72,0,0,1,76.5,423.5,94.9,32.7,46.3,6.8,10.6,8.52,0,Variety_3,Drip,Loamy,0,74.6,Cotton
11.9,196.7,22.2,36.1,6.26,1,1,1,172.9,1311.3,3.9,78.0,5.1,7.8,7.3,9.35,1,Variety_3,Manual,Sandy,0,52.2,Onion
20.4,291.8,22.7,23.9,5.52,1,1,1,22.7,3204.9,95.3,21.3,1.2,7.5,14.2,14.68,1,Variety_2,Flood,Loamy,0,66.9,Potato
49.5,187.8,21.1,30.5,5.78,1,0,0,191.5,4578.2,51.5,22.6,21.3,6.8,9.5,14.35,0,Variety_1,Flood,Sandy,1,91.5,Tomato
49.3,188.8,70.3,18.6,5.95,0,0,1,199.9,246.2,72.1,17.7,65.7,10.8,19.0,14.18,1,Variety_1,Sprinkler,Loamy,0,2.6,Corn
41.5,105.7,37.9,28.2,6.75,0,1,0,60.7,4867.0,27.2,88.7,46.9,11.4,2.3,7.61,1,Variety_4,Sprinkler,Loamy,1,57.0,Tomato
42.2,117.4,21.5,23.5,5.73,1,1,0,161.5,4396.5,15.6,96.4,15.8,8.5,11.4,14.57,0,Variety_4,Drip,Loamy,1,64.3,Corn
38.9,205.8,41.6,18.1,6.42,1,1,1,253.9,3089.6,68.8,32.0,93.6,5.6,7.1,11.85,0,Variety_4,Flood,Sandy,1,92.4,Lettuce
40.5,154.1,38.5,22.9,6.77,1,0,0,243.5,3176.5,97.4,89.6,39.6,11.8,2.1,3.91,0,Variety_4,Flood,Loamy,0,44.6,Soybean
25.8,214.4,82.4,28.8,6.02,1,1,1,191.8,1807.6,78.1,32.7,22.3,11.9,18.9,9.64,0,Variety_2,Sprinkler,Sandy,1,92.5,Onion
21.3,112.5,43.2,26.1,4.99,1,0,0,143.5,290.7,53.5,17.9,94.3,8.1,5.8,5.89,1,Variety_3,Manual,Sandy,0,77.2,Lettuce
35.1,78.8,88.2,22.4,7.02,0,1,1,280.9,3085.2,36.9,67.5,73.1,8.3,10.6,8.68,0,Variety_3,Drip,Clay,0,49.8,Cotton
17.6,51.0,27.5,24.4,5.51,0,1,1,171.4,1759.7,56.3,31.9,50.9,5.6,10.4,13.87,1,Variety_4,Flood,Loamy,1,47.2,Carrot
32.0,256.5,63.4,11.9,5.28,0,1,1,111.4,3146.4,90.8,50.8,12.3,8.6,18.8,3.19,1,Variety_3,Drip,Clay,1,61.6,Cabbage
